"Date","variable","Parameter","volume.group"
2013-04-20,"k",0.324349426181719,"7"
2013-04-21,"k",0.319960748346607,"7"
2013-04-22,"k",0.31551653672267,"7"
2013-04-23,"k",0.311016791309909,"7"
2013-04-24,"k",0.306461512108323,"7"
2013-04-25,"k",0.301850699117912,"7"
2013-04-26,"k",0.297184352338677,"7"
2013-04-27,"k",0.292462471770616,"7"
2013-04-28,"k",0.287685057413732,"7"
2013-04-29,"k",0.282852109268022,"7"
2013-04-30,"k",0.277963627333488,"7"
2013-05-01,"k",0.273019611610129,"7"
2013-05-02,"k",0.268020062097946,"7"
2013-05-03,"k",0.262964978796937,"7"
2013-05-04,"k",0.257854361707105,"7"
2013-05-05,"k",0.252688210828447,"7"
2013-05-06,"k",0.247466526160965,"7"
2013-05-07,"k",0.242189307704658,"7"
2013-05-08,"k",0.236856555459526,"7"
2013-05-09,"k",0.23146826942557,"7"
2013-05-10,"k",0.226024449602789,"7"
2013-05-11,"k",0.220525095991183,"7"
2013-05-12,"k",0.214970208590753,"7"
2013-05-13,"k",0.209359787401498,"7"
2013-05-14,"k",0.203693832423418,"7"
2013-05-15,"k",0.197972343656514,"7"
2013-05-16,"k",0.192195321100785,"7"
2013-05-17,"k",0.186362764756231,"7"
2013-05-18,"k",0.180474674622853,"7"
2013-05-19,"k",0.17453105070065,"7"
2013-05-20,"k",0.168531892989622,"7"
2013-05-21,"k",0.16247720148977,"7"
2013-01-21,"Y",0.30160849662655,"7"
2013-01-22,"Y",0.301530256117524,"7"
2013-01-23,"Y",0.301489013177828,"7"
2013-01-24,"Y",0.301446355114677,"7"
2013-01-25,"Y",0.301402281928071,"7"
2013-01-26,"Y",0.30135679361801,"7"
2013-01-27,"Y",0.301309890184493,"7"
2013-01-28,"Y",0.301261571627521,"7"
2013-01-29,"Y",0.301211837947094,"7"
2013-01-30,"Y",0.301160689143211,"7"
2013-01-31,"Y",0.301108125215874,"7"
2013-02-01,"Y",0.301054146165081,"7"
2013-02-02,"Y",0.300998751990832,"7"
2013-02-03,"Y",0.300941942693129,"7"
2013-02-04,"Y",0.30088371827197,"7"
2013-02-05,"Y",0.300824078727357,"7"
2013-02-06,"Y",0.300763024059287,"7"
2013-02-07,"Y",0.300700554267763,"7"
2013-02-08,"Y",0.300636669352783,"7"
2013-02-09,"Y",0.300571369314348,"7"
2013-02-10,"Y",0.300504654152458,"7"
2013-02-11,"Y",0.300436523867113,"7"
2013-02-12,"Y",0.300366978458312,"7"
2013-02-13,"Y",0.300296017926057,"7"
2013-02-14,"Y",0.300223642270345,"7"
2013-02-15,"Y",0.300149851491179,"7"
2013-02-16,"Y",0.300074645588558,"7"
2013-02-17,"Y",0.299998024562481,"7"
2013-02-18,"Y",0.299919988412949,"7"
2013-02-19,"Y",0.299840537139961,"7"
2013-02-20,"Y",0.299759670743519,"7"
2013-02-21,"Y",0.299677389223621,"7"
2013-02-22,"Y",0.299593692580268,"7"
2013-02-23,"Y",0.29950858081346,"7"
2013-02-24,"Y",0.299422053923196,"7"
2013-02-25,"Y",0.299334111909478,"7"
2013-02-26,"Y",0.299244754772304,"7"
2013-02-27,"Y",0.299153982511674,"7"
2013-02-28,"Y",0.29906179512759,"7"
2013-03-01,"Y",0.29896819262005,"7"
2013-03-02,"Y",0.298873174989055,"7"
2013-03-03,"Y",0.298776742234605,"7"
2013-03-04,"Y",0.2986788943567,"7"
2013-03-05,"Y",0.298579631355339,"7"
2013-03-06,"Y",0.298478953230523,"7"
2013-03-07,"Y",0.298376859982252,"7"
2013-03-08,"Y",0.298273351610525,"7"
2013-03-09,"Y",0.298168428115344,"7"
2013-03-10,"Y",0.298062089496707,"7"
2013-03-11,"Y",0.297954335754615,"7"
2013-03-12,"Y",0.297845166889067,"7"
2013-03-13,"Y",0.297734582900065,"7"
2013-03-14,"Y",0.297622583787607,"7"
2013-03-15,"Y",0.297509169551694,"7"
2013-03-16,"Y",0.297394340192325,"7"
2013-03-17,"Y",0.297278095709502,"7"
2013-03-18,"Y",0.297160436103223,"7"
2013-03-19,"Y",0.297041361373489,"7"
2013-03-20,"Y",0.296920871520299,"7"
2013-03-21,"Y",0.296798966543655,"7"
2013-03-22,"Y",0.296675646443555,"7"
2013-03-23,"Y",0.29655091122,"7"
2013-03-24,"Y",0.29642476087299,"7"
2013-03-25,"Y",0.296297195402524,"7"
2013-03-26,"Y",0.296168214808603,"7"
2013-03-27,"Y",0.296037819091227,"7"
2013-03-28,"Y",0.295906008250396,"7"
2013-03-29,"Y",0.29577278228611,"7"
2013-03-30,"Y",0.295638141198368,"7"
2013-03-31,"Y",0.295502084987171,"7"
2013-04-01,"Y",0.295364613652519,"7"
2013-04-02,"Y",0.295225727194411,"7"
2013-04-03,"Y",0.295085425612848,"7"
2013-04-04,"Y",0.294943708907831,"7"
2013-04-05,"Y",0.294800577079357,"7"
2013-04-06,"Y",0.294656030127429,"7"
2013-04-07,"Y",0.294510068052045,"7"
2013-04-08,"Y",0.294362690853206,"7"
2013-04-09,"Y",0.294213898530912,"7"
2013-04-10,"Y",0.294063691085163,"7"
2013-04-11,"Y",0.293912068515958,"7"
2013-04-12,"Y",0.293759030823298,"7"
2013-04-13,"Y",0.293604578007183,"7"
2013-04-14,"Y",0.293448710067613,"7"
2013-04-15,"Y",0.293291427004587,"7"
2013-04-16,"Y",0.293132728818106,"7"
2013-04-17,"Y",0.29297261550817,"7"
2013-04-18,"Y",0.292811087074779,"7"
2013-04-19,"Y",0.292648143517932,"7"
2013-04-20,"Y",0.29248378483763,"7"
2013-04-21,"Y",0.292318011033873,"7"
2013-04-22,"Y",0.292150822106661,"7"
2013-04-23,"Y",0.291982218055993,"7"
2013-04-24,"Y",0.29181219888187,"7"
2013-04-25,"Y",0.291640764584292,"7"
2013-04-26,"Y",0.291467915163259,"7"
2013-04-27,"Y",0.291293650618771,"7"
2013-04-28,"Y",0.291117970950827,"7"
2013-04-29,"Y",0.290940876159428,"7"
2013-04-30,"Y",0.290762366244574,"7"
2013-05-01,"Y",0.290582441206264,"7"
2013-05-02,"Y",0.290401101044499,"7"
2013-05-03,"Y",0.290218345759279,"7"
2013-05-04,"Y",0.290034175350604,"7"
2013-05-05,"Y",0.289848589818474,"7"
2013-05-06,"Y",0.289661589162888,"7"
2013-05-07,"Y",0.289473173383847,"7"
2013-05-08,"Y",0.289283342481351,"7"
2013-05-09,"Y",0.289092096455399,"7"
2013-05-10,"Y",0.288899435305993,"7"
2013-05-11,"Y",0.288705359033131,"7"
2013-05-12,"Y",0.288509867636814,"7"
2013-05-13,"Y",0.288312961117041,"7"
2013-05-14,"Y",0.288114639473813,"7"
2013-05-15,"Y",0.287914902707131,"7"
2013-05-16,"Y",0.287713750816992,"7"
2013-05-17,"Y",0.287511183803399,"7"
2013-05-18,"Y",0.28730720166635,"7"
2013-05-19,"Y",0.287101804405847,"7"
2013-05-20,"Y",0.286894992021888,"7"
2013-05-21,"Y",0.286686764514473,"7"
2013-01-21,"af",0.686596201388723,"7"
2013-01-22,"af",0.682195497335585,"7"
2013-01-23,"af",0.679952499765796,"7"
2013-01-24,"af",0.677681071833862,"7"
2013-01-25,"af",0.675381213539781,"7"
2013-01-26,"af",0.673052924883553,"7"
2013-01-27,"af",0.67069620586518,"7"
2013-01-28,"af",0.66831105648466,"7"
2013-01-29,"af",0.665897476741994,"7"
2013-01-30,"af",0.663455466637181,"7"
2013-01-31,"af",0.660985026170223,"7"
2013-02-01,"af",0.658486155341118,"7"
2013-02-02,"af",0.655958854149866,"7"
2013-02-03,"af",0.653403122596469,"7"
2013-02-04,"af",0.650818960680925,"7"
2013-02-05,"af",0.648206368403235,"7"
2013-02-06,"af",0.645565345763398,"7"
2013-02-07,"af",0.642895892761415,"7"
2013-02-08,"af",0.640198009397287,"7"
2013-02-09,"af",0.637471695671011,"7"
2013-02-10,"af",0.63471695158259,"7"
2013-02-11,"af",0.631933777132022,"7"
2013-02-12,"af",0.629122172319308,"7"
2013-02-13,"af",0.626282137144447,"7"
2013-02-14,"af",0.62341367160744,"7"
2013-02-15,"af",0.620516775708288,"7"
2013-02-16,"af",0.617591449446988,"7"
2013-02-17,"af",0.614637692823543,"7"
2013-02-18,"af",0.611655505837951,"7"
2013-02-19,"af",0.608644888490213,"7"
2013-02-20,"af",0.605605840780328,"7"
2013-02-21,"af",0.602538362708298,"7"
2013-02-22,"af",0.59944245427412,"7"
2013-02-23,"af",0.596318115477797,"7"
2013-02-24,"af",0.593165346319328,"7"
2013-02-25,"af",0.589984146798712,"7"
2013-02-26,"af",0.58677451691595,"7"
2013-02-27,"af",0.583536456671041,"7"
2013-02-28,"af",0.580269966063987,"7"
2013-03-01,"af",0.576975045094786,"7"
2013-03-02,"af",0.573651693763438,"7"
2013-03-03,"af",0.570299912069945,"7"
2013-03-04,"af",0.566919700014305,"7"
2013-03-05,"af",0.563511057596519,"7"
2013-03-06,"af",0.560073984816586,"7"
2013-03-07,"af",0.556608481674508,"7"
2013-03-08,"af",0.553114548170283,"7"
2013-03-09,"af",0.549592184303911,"7"
2013-03-10,"af",0.546041390075394,"7"
2013-03-11,"af",0.54246216548473,"7"
2013-03-12,"af",0.53885451053192,"7"
2013-03-13,"af",0.535218425216963,"7"
2013-03-14,"af",0.531553909539861,"7"
2013-03-15,"af",0.527860963500612,"7"
2013-03-16,"af",0.524139587099216,"7"
2013-03-17,"af",0.520389780335675,"7"
2013-03-18,"af",0.516611543209987,"7"
2013-03-19,"af",0.512804875722153,"7"
2013-03-20,"af",0.508969777872173,"7"
2013-03-21,"af",0.505106249660046,"7"
2013-03-22,"af",0.501214291085773,"7"
2013-03-23,"af",0.497293902149354,"7"
2013-03-24,"af",0.493345082850788,"7"
2013-03-25,"af",0.489367833190076,"7"
2013-03-26,"af",0.485362153167218,"7"
2013-03-27,"af",0.481328042782214,"7"
2013-03-28,"af",0.477265502035063,"7"
2013-03-29,"af",0.473174530925766,"7"
2013-03-30,"af",0.469055129454323,"7"
2013-03-31,"af",0.464907297620733,"7"
2013-04-01,"af",0.460731035424997,"7"
2013-04-02,"af",0.456526342867115,"7"
2013-04-03,"af",0.452293219947087,"7"
2013-04-04,"af",0.448031666664912,"7"
2013-04-05,"af",0.443741683020591,"7"
2013-04-06,"af",0.439423269014124,"7"
2013-04-07,"af",0.435076424645511,"7"
2013-04-08,"af",0.430701149914751,"7"
2013-04-09,"af",0.426297444821845,"7"
2013-04-10,"af",0.421865309366792,"7"
2013-04-11,"af",0.417404743549594,"7"
2013-04-12,"af",0.412915747370249,"7"
2013-04-13,"af",0.408398320828757,"7"
2013-04-14,"af",0.40385246392512,"7"
2013-04-15,"af",0.399278176659336,"7"
2013-04-16,"af",0.394675459031406,"7"
2013-04-17,"af",0.39004431104133,"7"
2013-04-18,"af",0.385384732689107,"7"
2013-04-19,"af",0.380696723974738,"7"
2013-04-20,"af",0.375980284898223,"7"
2013-04-21,"af",0.371235415459561,"7"
2013-04-22,"af",0.366462115658753,"7"
2013-04-23,"af",0.361660385495799,"7"
2013-04-24,"af",0.356830224970699,"7"
2013-04-25,"af",0.351971634083452,"7"
2013-04-26,"af",0.347084612834059,"7"
2013-04-27,"af",0.34216916122252,"7"
2013-04-28,"af",0.337225279248835,"7"
2013-04-29,"af",0.332252966913003,"7"
2013-04-30,"af",0.327252224215025,"7"
2013-05-01,"af",0.3222230511549,"7"
2013-05-02,"af",0.31716544773263,"7"
2013-05-03,"af",0.312079413948213,"7"
2013-05-04,"af",0.306964949801649,"7"
2013-05-05,"af",0.30182205529294,"7"
2013-05-06,"af",0.296650730422084,"7"
2013-05-07,"af",0.291450975189082,"7"
2013-05-08,"af",0.286222789593934,"7"
2013-05-09,"af",0.280966173636639,"7"
2013-05-10,"af",0.275681127317198,"7"
2013-05-11,"af",0.270367650635611,"7"
2013-05-12,"af",0.265025743591877,"7"
2013-05-13,"af",0.259655406185998,"7"
2013-05-14,"af",0.254256638417972,"7"
2013-05-15,"af",0.248829440287799,"7"
2013-05-16,"af",0.243373811795481,"7"
2013-05-17,"af",0.237889752941016,"7"
2013-05-18,"af",0.232377263724404,"7"
2013-05-19,"af",0.226836344145647,"7"
2013-05-20,"af",0.221266994204743,"7"
2013-05-21,"af",0.215669213901693,"7"
2013-01-21,"as",0.10127385479806,"7"
2013-01-22,"as",0.102745127983859,"7"
2013-01-23,"as",0.10349658934168,"7"
2013-01-24,"as",0.104258600542783,"7"
2013-01-25,"as",0.105031161587167,"7"
2013-01-26,"as",0.105814272474831,"7"
2013-01-27,"as",0.106607933205778,"7"
2013-01-28,"as",0.107412143780005,"7"
2013-01-29,"as",0.108226904197514,"7"
2013-01-30,"as",0.109052214458303,"7"
2013-01-31,"as",0.109888074562374,"7"
2013-02-01,"as",0.110734484509727,"7"
2013-02-02,"as",0.11159144430036,"7"
2013-02-03,"as",0.112458953934275,"7"
2013-02-04,"as",0.11333701341147,"7"
2013-02-05,"as",0.114225622731948,"7"
2013-02-06,"as",0.115124781895706,"7"
2013-02-07,"as",0.116034490902745,"7"
2013-02-08,"as",0.116954749753066,"7"
2013-02-09,"as",0.117885558446668,"7"
2013-02-10,"as",0.118826916983551,"7"
2013-02-11,"as",0.119778825363715,"7"
2013-02-12,"as",0.120741283587161,"7"
2013-02-13,"as",0.121714291653888,"7"
2013-02-14,"as",0.122697849563896,"7"
2013-02-15,"as",0.123691957317185,"7"
2013-02-16,"as",0.124696614913755,"7"
2013-02-17,"as",0.125711822353607,"7"
2013-02-18,"as",0.12673757963674,"7"
2013-02-19,"as",0.127773886763154,"7"
2013-02-20,"as",0.128820743732849,"7"
2013-02-21,"as",0.129878150545826,"7"
2013-02-22,"as",0.130946107202083,"7"
2013-02-23,"as",0.132024613701622,"7"
2013-02-24,"as",0.133113670044443,"7"
2013-02-25,"as",0.134213276230544,"7"
2013-02-26,"as",0.135323432259926,"7"
2013-02-27,"as",0.13644413813259,"7"
2013-02-28,"as",0.137575393848535,"7"
2013-03-01,"as",0.138717199407761,"7"
2013-03-02,"as",0.139869554810269,"7"
2013-03-03,"as",0.141032460056057,"7"
2013-03-04,"as",0.142205915145127,"7"
2013-03-05,"as",0.143389920077478,"7"
2013-03-06,"as",0.144584474853111,"7"
2013-03-07,"as",0.145789579472024,"7"
2013-03-08,"as",0.147005233934219,"7"
2013-03-09,"as",0.148231438239695,"7"
2013-03-10,"as",0.149468192388452,"7"
2013-03-11,"as",0.15071549638049,"7"
2013-03-12,"as",0.15197335021581,"7"
2013-03-13,"as",0.153241753894411,"7"
2013-03-14,"as",0.154520707416293,"7"
